baseclass, job, code, role, startinglocation, startinglevel, armortype, accessorytype, expansion, baseclassimagename, jobimagename
"Gladiator","Paladin","PLD","Tank","Ul'dah",1,"Fending","Fending",,"gladiator.png","paladin.png"
"Marauder","Warrior","WAR","Tank","LimsaLominsa",1,"Fending","Fending",,"marauder.png","warrior.png"
"—","Dark Knight","DRK","Tank","Ishgard",30,"Fending","Fending","Heavensward",,"darkknight.png"
"—","Gunbreaker","GNB","Tank","Gridania",60,"Fending","Fending","Shadowbringers",,"gunbreaker.png"
"Conjurer","White Mage","WHM","Healer","Gridania",1,"Healing","Healing",,"conjurer.png","whitemage.png"
"Arcanist","Scholar","SCH","Healer","LimsaLominsa",1,"Healing","Healing","ARealmReborn","arcanist.png","scholar.png"
"—","Astrologian","AST","Healer","Ishgard",30,"Healing","Healing","Heavensward",,"astrologian.png"
"—","Sage","SGE","Healer","LimsaLominsa",70,"Healing","Healing","Endwalker",,"sage.png"
"Pugilist","Monk","MNK","MeleeDPS","Ul'dah",1,"Striking","Slaying",,"pugilist.png","monk.png"
"Lancer","Dragoon","DRG","MeleeDPS","Gridania",1,"Maiming","Slaying",,"lancer.png","dragoon.png"
"Rogue","Ninja","NIN","MeleeDPS","LimsaLominsa",1,"Scouting","Aiming","ARealmReborn","rogue.png","ninja.png"
"—","Samurai","SAM","MeleeDPS","Ul'dah",50,"Striking","Slaying","Stormblood",,"samurai.png"
"—","Reaper","RPR","MeleeDPS","Ul'dah",70,"Maiming","Slaying","Endwalker",,"reaper.png"
"—","Viper","VPR","MeleeDPS","Ul'dah",80,"Scouting","Aiming","Dawntrail",,"viper.png"
"Archer","Bard","BRD","PhysicalRangedDPS","Gridania",1,"Aiming","Aiming",,"archer.png","bard.png"
"—","Machinist","MCH","PhysicalRangedDPS","Ishgard",30,"Aiming","Aiming","Heavensward",,"machinist.png"
"—","Dancer","DNC","PhysicalRangedDPS","LimsaLominsa",60,"Aiming","Aiming","Shadowbringers",,"dancer.png"
"Thaumaturge","Black Mage","BLM","MagicalRangedDPS","Ul'dah",1,"Casting","Casting",,"thaumaturge.png","blackmage.png"
"Arcanist","Summoner","SMN","MagicalRangedDPS","LimsaLominsa",1,"Casting","Casting","ARealmReborn","arcanist.png","summoner.png"
"—","Red Mage","RDM","MagicalRangedDPS","Ul'dah",50,"Casting","Casting","Stormblood",,"redmage.png"
"—","Pictomancer","PCT","MagicalRangedDPS","Gridania",80,"Casting","Casting","Dawntrail",,"pictomancer.png"
"—","Blue Mage","BLU","MagicalRangedDPS","LimsaLominsa",1,"Casting","Casting","Stormblood",,"bluemage.png"